	 	Differential rates for pion production
	    (multiplied by the energy bin size = probability)
    Energy in	  Energy out   same flavor    p -> n	     n -> p
  1.587519e+20  4.474244e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  5.020176e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  5.632733e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  6.320033e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  7.091196e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  7.956457e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  8.927276e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.001657e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.123878e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.261013e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.414880e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.587519e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.781226e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.998570e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  2.242433e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  2.516053e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  2.823052e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  3.167518e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  3.554016e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  3.987673e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  4.474244e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  5.020176e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  5.632733e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  6.320033e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  7.091196e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  7.956457e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  8.927276e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.001657e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.123878e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.261013e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.414880e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.587519e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.781226e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.998570e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  2.242433e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  2.516053e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  2.823052e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  3.167518e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  3.554016e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  3.987673e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  4.474244e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  5.020176e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  5.632733e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  6.320033e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  7.091196e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  7.956457e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  8.927276e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+20  1.001657e+23  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.001657e+19  7.635148e-18  3.472707e-17  8.044413e-17
  1.781226e+20  1.123878e+19  1.344348e-17  6.067415e-17  1.400965e-16
  1.781226e+20  1.261013e+19  2.447399e-17  1.095877e-16  2.520185e-16
  1.781226e+20  1.414880e+19  4.587983e-17  2.036516e-16  4.659794e-16
  1.781226e+20  1.587519e+19  8.811001e-17  3.870680e-16  8.802143e-16
  1.781226e+20  1.781226e+19  1.722829e-16  7.473895e-16  1.687034e-15
  1.781226e+20  1.998570e+19  3.413616e-16  1.458191e-15  3.262992e-15
  1.781226e+20  2.242433e+19  6.831874e-16  2.865328e-15  6.344911e-15
  1.781226e+20  2.516053e+19  1.376180e-15  5.648407e-15  1.234750e-14
  1.781226e+20  2.823052e+19  2.798063e-15  1.121160e-14  2.410787e-14
  1.781226e+20  3.167518e+19  5.769593e-15  2.253031e-14  4.739887e-14
  1.781226e+20  3.554016e+19  1.218033e-14  4.631168e-14  9.450746e-14
  1.781226e+20  3.987673e+19  2.682568e-14  9.934673e-14  1.936482e-13
  1.781226e+20  4.474244e+19  1.338495e-12  8.704986e-13  1.056874e-12
  1.781226e+20  5.020176e+19  5.189299e-12  3.185488e-12  3.519127e-12
  1.781226e+20  5.632733e+19  9.042481e-12  7.223362e-12  7.171195e-12
  1.781226e+20  6.320033e+19  1.414143e-11  1.665800e-11  1.558686e-11
  1.781226e+20  7.091196e+19  1.975576e-11  4.278404e-11  4.720140e-11
  1.781226e+20  7.956457e+19  3.601756e-11  1.151861e-10  1.641520e-10
  1.781226e+20  8.927276e+19  1.116232e-10  3.217358e-10  5.807770e-10
  1.781226e+20  1.001657e+20  6.227386e-10  1.435846e-09  2.977043e-09
  1.781226e+20  1.123878e+20  3.904932e-09  7.303774e-09  1.333313e-08
  1.781226e+20  1.261013e+20  1.261728e-08  1.957091e-08  2.929904e-08
  1.781226e+20  1.414880e+20  2.643638e-08  2.758619e-08  3.633583e-08
  1.781226e+20  1.587519e+20  2.892910e-08  1.382023e-08  1.366178e-08
  1.781226e+20  1.781226e+20  0.000000e+00  2.971303e-09  2.069520e-09
  1.781226e+20  1.998570e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  2.242433e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  2.516053e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  2.823052e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  3.167518e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  3.554016e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  3.987673e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  4.474244e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  5.020176e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  5.632733e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  6.320033e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  7.091196e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  7.956457e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  8.927276e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.001657e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.123878e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.261013e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.414880e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.587519e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.781226e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.998570e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  2.242433e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  2.516053e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  2.823052e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  3.167518e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  3.554016e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  3.987673e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  4.474244e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  5.020176e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  5.632733e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  6.320033e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  7.091196e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  7.956457e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  8.927276e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.001657e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.123878e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.261013e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.414880e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.587519e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.781226e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.998570e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  2.242433e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  2.516053e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  2.823052e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  3.167518e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  3.554016e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  3.987673e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  4.474244e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  5.020176e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  5.632733e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  6.320033e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  7.091196e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  7.956457e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  8.927276e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+20  1.001657e+23  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.001657e+19  5.131507e-18  2.363736e-17  5.488028e-17
  1.998570e+20  1.123878e+19  8.958836e-18  4.096845e-17  9.486664e-17
  1.998570e+20  1.261013e+19  1.615226e-17  7.330622e-17  1.691981e-16
  1.998570e+20  1.414880e+19  2.995697e-17  1.348195e-16  3.099300e-16
  1.998570e+20  1.587519e+19  5.682305e-17  2.532468e-16  5.792853e-16
  1.998570e+20  1.781226e+19  1.096289e-16  4.828704e-16  1.097873e-15
  1.998570e+20  1.998570e+19  2.139768e-16  9.292846e-16  2.097551e-15
  1.998570e+20  2.242433e+19  4.208730e-16  1.796968e-15  4.021701e-15
  1.998570e+20  2.516053e+19  8.314134e-16  3.479303e-15  7.707619e-15
  1.998570e+20  2.823052e+19  1.645750e-15  6.728414e-15  1.471890e-14
  1.998570e+20  3.167518e+19  3.281217e-15  1.307772e-14  2.814997e-14
  1.998570e+20  3.554016e+19  6.630454e-15  2.572921e-14  5.420454e-14
  1.998570e+20  3.987673e+19  1.370049e-14  5.172120e-14  1.057481e-13
  1.998570e+20  4.474244e+19  2.947348e-14  1.083068e-13  2.116778e-13
  1.998570e+20  5.020176e+19  1.604136e-12  1.017033e-12  1.217603e-12
  1.998570e+20  5.632733e+19  5.996050e-12  3.670500e-12  4.030438e-12
  1.998570e+20  6.320033e+19  1.055984e-11  9.349273e-12  8.952079e-12
  1.998570e+20  7.091196e+19  1.755868e-11  2.647046e-11  2.378744e-11
  1.998570e+20  7.956457e+19  2.559036e-11  7.547214e-11  8.282583e-11
  1.998570e+20  8.927276e+19  5.328692e-11  1.999953e-10  2.829381e-10
  1.998570e+20  1.001657e+20  1.757131e-10  5.113069e-10  9.052650e-10
  1.998570e+20  1.123878e+20  8.877687e-10  1.988699e-09  4.058440e-09
  1.998570e+20  1.261013e+20  4.972049e-09  9.025156e-09  1.642000e-08
  1.998570e+20  1.414880e+20  1.522037e-08  2.265918e-08  3.385659e-08
  1.998570e+20  1.587519e+20  3.086143e-08  3.073629e-08  4.024805e-08
  1.998570e+20  1.781226e+20  3.355698e-08  1.577628e-08  1.564911e-08
  1.998570e+20  1.998570e+20  0.000000e+00  3.709143e-09  2.691762e-09
  1.998570e+20  2.242433e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  2.516053e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  2.823052e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  3.167518e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  3.554016e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  3.987673e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  4.474244e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  5.020176e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  5.632733e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  6.320033e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  7.091196e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  7.956457e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  8.927276e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.001657e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.123878e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.261013e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.414880e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.587519e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.781226e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.998570e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  2.242433e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  2.516053e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  2.823052e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  3.167518e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  3.554016e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  3.987673e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  4.474244e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  5.020176e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  5.632733e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  6.320033e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  7.091196e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  7.956457e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  8.927276e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.001657e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.123878e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.261013e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.414880e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.587519e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.781226e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.998570e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  2.242433e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  2.516053e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  2.823052e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  3.167518e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  3.554016e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  3.987673e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  4.474244e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  5.020176e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  5.632733e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  6.320033e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  7.091196e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  7.956457e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  8.927276e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+20  1.001657e+23  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.001657e+19  3.469367e-18  1.617055e-17  3.761627e-17
  2.242433e+20  1.123878e+19  6.013561e-18  2.783634e-17  6.460775e-17
  2.242433e+20  1.261013e+19  1.075018e-17  4.941131e-17  1.143779e-16
  2.242433e+20  1.414880e+19  1.974998e-17  9.005641e-17  2.077929e-16
  2.242433e+20  1.587519e+19  3.707790e-17  1.675044e-16  3.849665e-16
  2.242433e+20  1.781226e+19  7.068972e-17  3.158583e-16  7.223825e-16
  2.242433e+20  1.998570e+19  1.362132e-16  6.006765e-16  1.365662e-15
  2.242433e+20  2.242433e+19  2.640965e-16  1.146644e-15  2.588467e-15
  2.242433e+20  2.516053e+19  5.131606e-16  2.186967e-15  4.896095e-15
  2.242433e+20  2.823052e+19  9.968687e-16  4.157217e-15  9.214616e-15
  2.242433e+20  3.167518e+19  1.936625e-15  7.879253e-15  1.725077e-14
  2.242433e+20  3.554016e+19  3.787235e-15  1.500601e-14  3.233633e-14
  2.242433e+20  3.987673e+19  7.499685e-15  2.890515e-14  6.098498e-14
  2.242433e+20  4.474244e+19  1.516067e-14  5.679529e-14  1.163560e-13
  2.242433e+20  5.020176e+19  3.193256e-14  1.164379e-13  2.281318e-13
  2.242433e+20  5.632733e+19  1.903671e-12  1.185934e-12  1.403406e-12
  2.242433e+20  6.320033e+19  6.899235e-12  4.357670e-12  4.772659e-12
  2.242433e+20  7.091196e+19  1.281885e-11  1.384386e-11  1.265123e-11
  2.242433e+20  7.956457e+19  2.376686e-11  4.623827e-11  4.030885e-11
  2.242433e+20  8.927276e+19  3.685746e-11  1.328156e-10  1.448228e-10
  2.242433e+20  1.001657e+20  8.456439e-11  3.322074e-10  4.641093e-10
  2.242433e+20  1.123878e+20  2.756488e-10  7.737077e-10  1.338215e-09
  2.242433e+20  1.261013e+20  1.229214e-09  2.639499e-09  5.285398e-09
  2.242433e+20  1.414880e+20  6.128428e-09  1.075278e-08  1.946397e-08
  2.242433e+20  1.587519e+20  1.780870e-08  2.545392e-08  3.793825e-08
  2.242433e+20  1.781226e+20  3.504377e-08  3.342825e-08  4.353729e-08
  2.242433e+20  1.998570e+20  3.791521e-08  1.758947e-08  1.754369e-08
  2.242433e+20  2.242433e+20  0.000000e+00  4.469226e-09  3.390254e-09
  2.242433e+20  2.516053e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  2.823052e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  3.167518e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  3.554016e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  3.987673e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  4.474244e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  5.020176e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  5.632733e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  6.320033e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  7.091196e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  7.956457e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  8.927276e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.001657e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.123878e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.261013e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.414880e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.587519e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.781226e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.998570e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  2.242433e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  2.516053e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  2.823052e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  3.167518e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  3.554016e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  3.987673e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  4.474244e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  5.020176e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  5.632733e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  6.320033e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  7.091196e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  7.956457e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  8.927276e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.001657e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.123878e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.261013e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.414880e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.587519e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.781226e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.998570e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  2.242433e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  2.516053e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  2.823052e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  3.167518e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  3.554016e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  3.987673e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  4.474244e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  5.020176e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  5.632733e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  6.320033e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  7.091196e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  7.956457e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  8.927276e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+20  1.001657e+23  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+20  1.001657e+19  2.359395e-18  1.111465e-17  2.589599e-17
  2.516053e+20  1.123878e+19  4.061034e-18  1.901335e-17  4.421625e-17
  2.516053e+20  1.261013e+19  7.207679e-18  3.352048e-17  7.777714e-17
